Opportunity ID,MCC_DESC,Industry_Corrected,Contract Start Date,Purchased Amount,Written Off,Date Written Off,Amount at Write Off
006w000000rPs4sAAC,MISCELLANEOUS & SPECIALITY RET,Other Retailer,2017-08-23,28000.0,0,,0.0
006w000000rPxo8AAC,MENS & WOMENS CLOTHING STORES,Other Retailer,2017-08-15,10560.0,0,,0.0
006w000000rQ7BEAA0,SPORTING GOODS STORES,Other Retailer,2017-08-17,4921.0,1,2018-01-24,4451.17
006w000000rQ7JDAA0,PREC STONE/MTL WATCH/JEWL(P.C),Other Retailer,2017-08-17,33600.0,0,,0.0
006w000000rQ7L9AAK,MISCELLANEOUS & SPECIALITY RET,Car Sales / Garage Services,2017-08-16,12060.0,0,,0.0
006w000000rQ7pdAAC,RESTAURANTS (EXCEPT EXPRESS),Other Services,2017-08-18,11792.0,0,,0.0
006w000000rQmwTAAS,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2017-09-14,7370.0,1,2017-10-18,7349.89
006w000000rQWX0AAO,FLOOR COVERING STORES,Trade Contractor,2017-09-13,12800.0,0,,0.0
006w000000rR04rAAC,AUTOMOTIVE SERVICE SHOPS,Car Sales / Garage Services,2017-08-29,14740.0,0,,0.0
006w000000rRP7zAAG,MOTORCYCLE SHOPS & DEALERS,Car Sales / Garage Services,2017-09-06,3325.0,0,,0.0
006w000000s1aseAAA,BARBER & BEAUTY SHOPS,Hair & Beauty,2017-10-05,15960.0,0,,0.0
006w000000s1dMjAAI,SCHOOLS & EDUCATIONAL SERVICES,Other Services,2017-10-10,4020.0,0,,0.0
006w000000s220lAAA,JEWELLERY STORES WATCHES CLOCK,Other Retailer,2017-10-16,11088.0,0,,0.0
006w000000s28i8AAA,FAMILY CLOTHING STORES,Fashion Retail,2017-10-12,6600.0,0,,0.0
006w000000s2D8EAAU,RECREATION SERVICES,Other Services,2017-10-25,27000.0,0,,0.0
006w000000s2j4eAAA,MISCELLANEOUS FOOD STORES,Other Services,2017-11-20,28500.0,0,,0.0
006w000000s2S5mAAE,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2017-10-26,26800.0,0,,0.0
006w000000s2tyfAAA,SERVICE STATIONS,Car Sales / Garage Services,2017-10-18,19430.0,0,,0.0
006w000000s2uwQAAQ,BANDS ORCHESTRAS ENTERTAINERS,Other Services,2017-10-31,31535.0,0,,0.0
006w000000s2YdbAAE,DRAPERY WINDOWCOVERING & UPHOL,Other Retailer,2017-10-30,3857.0,0,,0.0
006w000000s36uyAAA,EQUIPMENT RENTAL & LEASING SVS,Other Services,2017-10-23,20904.0,0,,0.0
006w000000sf3xJAAQ,FLORISTS,Other Retailer,2017-09-13,21306.0,0,,0.0
006w000000sf59VAAQ,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2017-09-14,5226.0,0,,0.0
006w000000sfA6DAAU,RESTAURANTS (EXCEPT EXPRESS),Other Services,2017-09-15,27470.0,0,,0.0
006w000000sffF9AAI,BARBER & BEAUTY SHOPS,Other Retailer,2017-09-21,7860.0,0,,0.0
006w000000sfn4VAAQ,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2017-09-27,12328.0,0,,0.0
006w000000sfpxUAAQ,RESTAURANTS (EXCEPT EXPRESS),Other Services,2017-10-16,35650.0,0,,0.0
006w000000sfv3SAAQ,BARBER & BEAUTY SHOPS,Hair & Beauty,2017-09-25,3350.0,1,2018-04-13,1440.79
006w000000sg2Q6AAI,BAKERIES,Other Retailer,2017-09-26,3990.0,0,,0.0
006w000000sgIpGAAU,EXPRESS PAYMNT SRVCE FAST FOOD,Other Services,2017-10-12,15428.0,1,2018-01-04,15393.73
006w000000sglIHAAY,HOBBY TOYS & GAME SHOPS,Other Services,2017-10-31,3484.0,0,,0.0
006w000000sgxn8AAA,RESTAURANTS (EXCEPT EXPRESS),Other Services,2017-10-17,15008.0,0,,0.0
006w000000sgZtnAAE,BARBER & BEAUTY SHOPS,Healthcare,2017-10-20,4824.0,0,,0.0
006w000000sWiHXAA0,MISCELLANEOUS PERSONAL SERVICE,Other Retailer,2017-09-06,4020.0,1,2018-10-29,510.59
006w000000sWj6kAAC,ADVERTISING SERVICES,Other Services,2017-09-07,5280.0,0,,0.0
006w000000t2fnnAAA,PROFESSIONAL SERVICES,Other Services,2017-10-26,15008.0,0,,0.0
006w000000t2nWFAAY,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2017-11-10,12800.0,0,,0.0
006w000000t3hquAAA,MISCELLANEOUS FOOD STORES,Other Retailer,2017-11-07,18200.0,0,,0.0
0062X00000xai39QAA,DRINKING PLACES (ALCOHOLIC),Food / Drink Shop,2019-04-16,22600.0,0,,0.0
0062X00000xaicdQAA,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2019-05-14,135600.0,0,,0.0
0062X00000xAiDgQAK,JEWELLERY STORES WATCHES CLOCK,Other Services,2019-03-21,27250.0,0,,0.0
0062X00000xaLP9QAM,DENTISTS ORTHODONTISTS,Healthcare,2019-04-10,20230.0,0,,0.0
0062X00000xApfgQAC,GIFT CARD NOVELTY & SOUVENIR,Other Retailer,2019-02-11,5320.0,0,,0.0
0062X00000xASM2QAO,EXPRESS PAYMNT SRVCE FAST FOOD,Food / Drink Shop,2019-02-06,3350.0,0,,0.0
0062X00000xaTFVQA2,HOTELS MOTELS & RESORTS-LODGIN,Hotel / B&B,2019-04-02,12650.0,0,,0.0
0062X00000xAZCzQAO,RESTAURANTS (EXCEPT EXPRESS),Other Services,2019-02-08,8680.0,0,,0.0
0062X00000xBD38QAG,NEWS DEALERS & NEWSTANDS,Food / Drink Shop,2019-02-13,27500.0,0,,0.0
0062X00000xBgYnQAK,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2019-03-11,6164.0,1,2019-04-25,6095.23
0062X00000xBHlgQAG,COSMETIC STORES,Healthcare,2019-02-22,11500.0,0,,0.0
0062X00000xBSiaQAG,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-02-15,3200.0,0,,0.0
0062X00000xBx0lQAC,AUTO RENTALS,Other Services,2019-03-06,25000.0,0,,0.0
0062X00000xBx81QAC,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2019-02-26,9520.0,0,,0.0
0062X00000xBY9lQAG,CIGAR STORES & STANDS,Other Retailer,2019-02-19,4288.0,0,,0.0
0062X00000xBYEMQA4,MISCELLANEOUS & SPECIALITY RET,Other Services,2019-02-19,1340.0,0,,0.0
0062X00000xC0XlQAK,AUTOMOTIVE PARTS ACCESSORIES,Car Sales / Garage Services,2019-03-04,24780.0,0,,0.0
0062X00000xSlGhQAK,PHOTOGRAPHIC STUDIOS,Other Services,2019-04-10,4422.0,0,,0.0
0062X00000xSvp1QAC,MISCELLANEOUS FOOD STORES,Other Retailer,2019-04-10,25300.0,0,,0.0
0062X00000xSZexQAG,PACKAGE STORES-BEER WINE & LIQ,Food / Drink Shop,2019-04-09,22600.0,0,,0.0
0062X00000xX9olQAC,RESTAURANTS (EXCEPT EXPRESS),Other Services,2019-02-25,24200.0,0,,0.0
0062X00000xXc9JQAS,SCHOOLS & EDUCATIONAL SERVICES,Other Retailer,2019-03-04,28750.0,0,,0.0
0062X00000xXcD6QAK,ARTISTS SUPPLY & CRAFT SHOPS,Other Retailer,2019-03-04,3240.0,0,,0.0
0062X00000xXg23QAC,SPORTING & RECREATIONAL CAMPS,Other Services,2019-03-01,5800.0,0,,0.0
0062X00000xXIMdQAO,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2019-03-06,101700.0,0,,0.0
0062X00000xXjhfQAC,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2019-03-07,11500.0,0,,0.0
0062X00000xXJSJQA4,EQUIPMENT RENTAL & LEASING SVS,Other Services,2019-04-02,11200.0,0,,0.0
0062X00000xXleSQAS,EXPRESS PAYMNT SRVCE FAST FOOD,Other Services,2019-03-01,7920.0,0,,0.0
0062X00000xXlfBQAS,AIRPORTS FLYING FIELDS TERMNLS,Other Services,2019-04-04,56000.0,0,,0.0
0062X00000xXlwbQAC,CONSTRUCTION MAT-UNCLASS (P/C),Other Retailer,2019-03-04,3870.0,0,,0.0
0062X00000xXP0dQAG,HOTELS MOTELS & RESORTS-LODGIN,Other Retailer,2019-02-27,35700.0,0,,0.0
0062X00000xXQiqQAG,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-02-27,2480.0,0,,0.0
0062X00000xXrEjQAK,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-03-06,6096.0,0,,0.0
0062X00000xXudAQAS,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2019-03-05,6150.0,0,,0.0
0062X00000xXVVXQA4,SWIMMING POOLS SALES-REPAIRS,Other Services,2019-03-18,23000.0,0,,0.0
0062X00000xXyG9QAK,HOTELS MOTELS & RESORTS-LODGIN,Hotel / B&B,2019-03-06,26880.0,0,,0.0
0062X00000xY7IlQAK,MISCELLANEOUS FOOD STORES,Bar / Pub / Restaurant,2019-03-11,8256.0,0,,0.0
0062X00000xY8nUQAS,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2019-04-03,6100.0,0,,0.0
0062X00000xYBrDQAW,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2019-04-03,3870.0,0,,0.0
0062X00000xYdltQAC,SPORTING GOODS STORES,Other Retailer,2019-03-12,18000.0,0,,0.0
0062X00000xYgelQAC,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2019-03-14,22400.0,0,,0.0
0062X00000xYHfwQAG,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2019-03-08,28500.0,0,,0.0
0062X00000xYskNQAS,EXPRESS PAYMNT SRVCE FAST FOOD,Other Services,2019-04-29,6943.0,0,,0.0
0062X00000xYv9KQAS,MISCELLANEOUS FOOD STORES,Other Services,2019-04-18,28000.0,0,,0.0
0062X00000xYYdmQAG,GROCERY STORES SUPERMARKETS,Other Retailer,2019-03-12,10370.0,0,,0.0
0062X00000xZ0tBQAS,AUTOMOTIVE BODY REPAIR SHOPS,Car Sales / Garage Services,2019-03-20,16800.0,0,,0.0
0062X00000xZfTVQA0,ROOFING & SIDING SHEET METAL,Other Retailer,2019-03-27,12596.0,0,,0.0
0062X00000xZfZEQA0,FLOOR COVERING STORES,Other Retailer,2019-03-25,13320.0,0,,0.0
0062X00000xZhb6QAC,FREIGHT LOCAL DELIVERY REMOVAL,Other Services,2019-05-03,108000.0,0,,0.0
0062X00000xZhwOQAS,SHOE REPAIR SHOPS,Other Retailer,2019-04-03,5900.0,0,,0.0
0062X00000xZjS4QAK,SCHOOLS & EDUCATIONAL SERVICES,Other Services,2019-05-14,29000.0,0,,0.0
0062X00000xZNkVQAW,AUTOMOTIVE PARTS ACCESSORIES,Car Sales / Garage Services,2019-04-29,11900.0,0,,0.0
0062X00000xZPMVQA4,BUSINESS SERVICES MISC,Other Services,2019-03-22,11926.0,0,,0.0
0062X00000xZrd7QAC,DISCOUNT STORES,Other Retailer,2019-04-12,6500.0,0,,0.0
0062X00000xZsh5QAC,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-03-26,6400.0,0,,0.0
0062X00000xZw65QAC,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2019-03-26,4620.0,0,,0.0
0062X00000y0aQYQAY,FREEZER & LOCKER MEAT PROVISNS,Other Retailer,2019-04-11,11200.0,0,,0.0
0062X00000y0ui9QAA,GIFT CARD NOVELTY & SOUVENIR,Other Retailer,2019-04-17,5200.0,0,,0.0
0062X00000y0yGYQAY,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2019-04-23,2412.0,0,,0.0
0062X00000y0yRCQAY,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2019-04-17,11900.0,0,,0.0
0062X00000y12MwQAI,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-05-22,56000.0,1,2019-09-26,45652.81
0062X00000y14DcQAI,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-04-26,5900.0,0,,0.0
0062X00000y14fUQAQ,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-05-17,4725.0,0,,0.0
0062X00000y15ZDQAY,SPORTING & RECREATIONAL CAMPS,Other Services,2019-05-16,16900.0,0,,0.0
0062X00000y1emgQAA,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2019-04-30,23000.0,0,,0.0
0062X00000y1EVlQAM,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-04-24,12600.0,0,,0.0
0062X00000y1FntQAE,CLUBS (SPORTS RECREATION),Healthcare,2019-04-24,9840.0,0,,0.0
0062X00000y1GHZQA2,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-04-24,3350.0,0,,0.0
0062X00000y1hqXQAQ,GROCERY STORES SUPERMARKETS,Food / Drink Shop,2019-04-30,13209.0,0,,0.0
0062X00000y1IMbQAM,GIFT CARD NOVELTY & SOUVENIR,Other Retailer,2019-05-07,6500.0,0,,0.0
0062X00000y1JSGQA2,ART DEALERS & GALLERIES,Other Services,2019-05-13,10332.0,0,,0.0
0062X00000y1kYRQAY,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2019-05-17,9288.0,1,2019-08-08,8120.51
0062X00000y1PB4QAM,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-04-29,16080.0,0,,0.0
0062X00000y1r2CQAQ,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2019-05-07,5850.0,0,,0.0
0062X00000y1VsUQAU,AUTOMOTIVE PARTS ACCESSORIES,Other Services,2019-05-03,20049.0,0,,0.0
0062X00000y1YXPQA2,TAXICABS & LIMOUSINES,Other Services,2019-06-18,1755.0,0,,0.0
0062X00000y1ZQPQA2,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2019-06-10,3930.0,0,,0.0
0062X00000y20rVQAQ,SPORTING GOODS STORES,Fashion Retail,2019-05-01,10858.0,0,,0.0
0062X00000y229BQAQ,EXPRESS PAYMNT SRVCE FAST FOOD,Food / Drink Shop,2019-05-02,3350.0,0,,0.0
0062X00000y26hSQAQ,AUTOMOTIVE BODY REPAIR SHOPS,Car Sales / Garage Services,2019-05-03,6500.0,0,,0.0
0062X00000y2AdjQAE,PREC STONE/MTL WATCH/JEWL(P.C),Other Retailer,2019-05-31,17100.0,0,,0.0
0062X00000y2GEbQAM,AUTOMOTIVE SERVICE SHOPS,Other Services,2019-05-03,18000.0,0,,0.0
0062X00000y2gJRQAY,COMPUTER MAINT/REPR-UNCLASS(PC,Other Retailer,2019-05-08,6110.0,0,,0.0
0062X00000y2i6tQAA,TOURIST ATTRACTIONS & EXHIBITS,Other Services,2019-05-22,7345.0,0,,0.0
0062X00000y2NqvQAE,COMPUTERS/PERIPHERAL/SWARE(PC),Other Services,2019-05-09,10614.0,0,,0.0
0062X00000y2OWrQAM,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2019-05-16,4050.0,0,,0.0
0062X00000y3c9kQAA,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2019-05-31,32500.0,0,,0.0
0062X00000y3ccDQAQ,AUTOMOTIVE SERVICE SHOPS,Car Sales / Garage Services,2019-05-30,12100.0,0,,0.0
0062X00000y3FxdQAE,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-05-15,3960.0,0,,0.0
0062X00000y3HdVQAU,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2019-06-14,6030.0,0,,0.0
0062X00000y3REoQAM,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2019-05-17,21240.0,0,,0.0
0062X00000y3UMWQA2,HOTELS MOTELS & RESORTS-LODGIN,Hotel / B&B,2019-05-16,20160.0,0,,0.0
0062X00000y4AUoQAM,AUTOMOTIVE BODY REPAIR SHOPS,Car Sales / Garage Services,2019-05-22,8820.0,0,,0.0
0062X00000y4KjbQAE,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2019-05-24,13680.0,0,,0.0
0062X00000y4KXfQAM,FURNITURE HOME FURNISHING,Other Retailer,2019-05-24,18000.0,0,,0.0
0062X00000y4VU1QAM,FLORISTS,Other Retailer,2019-05-29,3960.0,0,,0.0
0062X00000y81txQAA,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2019-05-30,13440.0,0,,0.0
0062X00000y88fWQAQ,EXPRESS PAYMNT SRVCE FAST FOOD,Other Services,2019-06-04,3780.0,0,,0.0
0062X00000y88YhQAI,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-06-03,3930.0,0,,0.0
0062X00000y8At6QAE,TAXICABS & LIMOUSINES,Other Services,2019-06-20,5200.0,0,,0.0
0062X00000y8gECQAY,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2019-06-19,28250.0,0,,0.0
0062X00000y8hjuQAA,MEDICAL SERVICES MISC,Healthcare,2019-06-07,4608.0,0,,0.0
0062X00000y8leXQAQ,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2019-06-14,11300.0,0,,0.0
0062X00000y8tMpQAI,AUTOMOTIVE TYRE STORES,Other Services,2019-08-02,11700.0,0,,0.0
0062X00000ycceQQAQ,WOMENS READY TO WEAR STORES,Other Retailer,2019-06-12,4515.0,0,,0.0
0062X00000yccNFQAY,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2019-06-20,16440.0,0,,0.0
0062X00000ycgSuQAI,EXPRESS PAYMNT SRVCE FAST FOOD,Food / Drink Shop,2019-06-12,2278.0,0,,0.0
0062X00000ycorkQAA,HEATING PLUMBING AIR CONDITION,Trade Contractor,2019-06-17,8694.0,0,,0.0
0062X00000ycqkHQAQ,BARBER & BEAUTY SHOPS,Other Retailer,2019-06-17,4620.0,0,,0.0
0062X00000yd1MtQAI,EXPRESS PAYMNT SRVCE FAST FOOD,Other Services,2019-07-22,9760.0,0,,0.0
0062X00000ydHoKQAU,DRINKING PLACES (ALCOHOLIC),Hotel / B&B,2019-06-18,11900.0,0,,0.0
0062X00000ydrZWQAY,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2019-06-26,5800.0,0,,0.0
0062X00000ydXwhQAE,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2019-06-20,23600.0,0,,0.0
0062X00000ye9APQAY,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-06-26,2660.0,0,,0.0
0062X00000yeBsgQAE,METAL SERV CENTRS/OFFICES(P/C),Other Retailer,2019-06-27,16950.0,0,,0.0
0062X00000yel5BQAQ,HOBBY TOYS & GAME SHOPS,Other Retailer,2019-07-30,23052.0,0,,0.0
0062X00000yeMBZQA2,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-07-17,2244.0,0,,0.0
0062X00000yesvIQAQ,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2019-07-04,79800.0,0,,0.0
0062X00000yeu8yQAA,EXPRESS PAYMNT SRVCE FAST FOOD,Food / Drink Shop,2019-07-17,2144.0,0,,0.0
0062X00000yfGqRQAU,MISCELLANEOUS & SPECIALITY RET,Other Retailer,2019-07-08,11200.0,0,,0.0
0062X00000ygKKrQAM,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2019-07-24,27500.0,0,,0.0
0062X00000ygM0AQAU,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-07-26,2520.0,0,,0.0
0062X00000yPrLBQA0,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2019-05-29,2600.0,0,,0.0
0062X00000yPypvQAC,EXPRESS PAYMNT SRVCE FAST FOOD,Other Services,2019-05-29,4725.0,0,,0.0
0062X00000yxc9MQAQ,GIFT CARD NOVELTY & SOUVENIR,Other Retailer,2019-08-13,4235.0,0,,0.0
0062X00000yxIWaQAM,MOTOR VEHICLE SUP/NEW PTS(P/C),Other Services,2019-08-30,1980.0,0,,0.0
0062X00000yxMJUQA2,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2019-09-13,11900.0,0,,0.0
0062X00000yy0nWQAQ,CHILDRENS & INFANTS WEAR STORE,Other Retailer,2019-08-06,33872.0,0,,0.0
0062X00000yyBbhQAE,CHILDRENS & INFANTS WEAR STORE,Other Retailer,2019-07-26,12100.0,0,,0.0
0062X00000yybl6QAA,AUTOMOTIVE BODY REPAIR SHOPS,Car Sales / Garage Services,2019-08-15,11590.0,0,,0.0
0062X00000yyBxsQAE,NURSING & PERSONAL CARE FACILI,Other Services,2019-07-26,11900.0,0,,0.0
0062X00000yyQyZQAU,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2019-08-12,2412.0,0,,0.0
0062X00000yyzT8QAI,WOMENS READY TO WEAR STORES,Fashion Retail,2019-08-05,1935.0,0,,0.0
0062X00000yz08kQAA,SPORTING GOODS STORES,Other Services,2019-08-06,11600.0,0,,0.0
0062X00000yzDpPQAU,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2019-09-04,67800.0,0,,0.0
0062X00000yzkHwQAI,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2019-09-04,28320.0,0,,0.0
0062X00000yzokhQAA,NURSERIES LAWN & GARDEN SUPPLY,Other Retailer,2019-08-13,12100.0,1,2019-10-23,11566.71
0062X00000yzpF6QAI,AUTOMOTIVE PARTS ACCESSORIES,Car Sales / Garage Services,2019-08-20,40950.0,0,,0.0
0062X00000yzpFVQAY,LUMBER & BUILDING MATERIALS,Other Retailer,2019-08-13,19360.0,0,,0.0
0062X00000yzXG9QAM,BILLIARD & POOL ESTABLISHMENTS,Other Services,2019-08-09,7020.0,0,,0.0
0062X00000z04jQQAQ,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2019-08-14,29000.0,0,,0.0
0062X00000z0AwuQAE,BARBER & BEAUTY SHOPS,Hair & Beauty,2019-08-14,10030.0,0,,0.0
0062X00000z0NPPQA2,ART DEALERS & GALLERIES,Other Services,2019-08-16,2660.0,0,,0.0
0062X00000vPDBWQA4,GIFT CARD NOVELTY & SOUVENIR,Other Retailer,2018-09-04,1548.0,1,2018-11-09,1412.65
0062X00000vPgloQAC,BARBER & BEAUTY SHOPS,Hair & Beauty,2018-08-31,5360.0,0,,0.0
0062X00000vPK7NQAW,MANAGEMENT CONSULTING & PUBLIC,Other Services,2018-09-13,2660.0,0,,0.0
0062X00000vPV1IQAW,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2018-09-04,3960.0,1,2019-01-14,3558.37
0062X00000vPVI9QAO,MENS & BOYS CLOTHING & ACSSORS,Other Services,2018-08-30,23800.0,0,,0.0
0062X00000vPXDfQAO,BARBER & BEAUTY SHOPS,Other Services,2018-08-30,4690.0,0,,0.0
0062X00000vQ683QAC,FURNITURE HOME FURNISHING,Other Retailer,2018-09-11,21842.0,0,,0.0
0062X00000vQ6U4QAK,MISCELLANEOUS FOOD STORES,Other Retailer,2018-09-07,18819.0,0,,0.0
0062X00000vQ8K1QAK,GROCERY STORES SUPERMARKETS,Food / Drink Shop,2018-09-10,32400.0,0,,0.0
0062X00000vQBvGQAW,HEALTH & BEAUTY SPAS,Healthcare,2018-09-18,4836.0,0,,0.0
0062X00000vQdAuQAK,GROCERY STORES SUPERMARKETS,Food / Drink Shop,2018-09-14,34500.0,0,,0.0
0062X00000vQE0OQAW,COMPUTER MAINT/REPR-UNCLASS(PC,Other Services,2018-09-10,6968.0,0,,0.0
0062X00000vQePHQA0,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2018-09-19,3100.0,0,,0.0
0062X00000vQF2uQAG,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2018-10-04,27750.0,0,,0.0
0062X00000vQGYKQA4,DENTISTS ORTHODONTISTS,Other Services,2018-09-13,29480.0,0,,0.0
0062X00000vQJ35QAG,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2018-11-19,17850.0,1,2019-05-14,5357.02
0062X00000vQj5KQAS,SCHOOLS & EDUCATIONAL SERVICES,Other Services,2018-09-28,17700.0,0,,0.0
0062X00000vQKOeQAO,MISC PUBLISH/PRINTING (P.CARD),Other Services,2018-09-12,4050.0,0,,0.0
0062X00000vQlZGQA0,FIREPLACE.FIREPLACE SCREENS,Other Retailer,2018-10-01,28000.0,0,,0.0
0062X00000vQnxwQAC,NEWS DEALERS & NEWSTANDS,Other Services,2018-09-25,4050.0,0,,0.0
0062X00000vQUYSQA4,MISCELLANEOUS FOOD STORES,Food / Drink Shop,2018-09-12,22400.0,0,,0.0
0062X00000vQY8vQAG,GIFT CARD NOVELTY & SOUVENIR,Other Services,2018-09-13,5700.0,0,,0.0
0062X00000vVhfXQAS,SERVICE STATIONS,Car Sales / Garage Services,2018-06-21,13000.0,0,,0.0
0062X00000vVKkLQAW,BARBER & BEAUTY SHOPS,Hair & Beauty,2018-06-19,10260.0,0,,0.0
0062X00000vVSmrQAG,PHOTOGRAPHIC STUDIOS,Other Services,2018-06-15,7772.0,1,2019-01-14,5245.0
0062X00000vVTj7QAG,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2018-06-29,7847.0,0,,0.0
0062X00000vWF2mQAG,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2018-07-12,39550.0,0,,0.0
0062X00000vWN40QAG,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2018-06-29,6600.0,0,,0.0
0062X00000vWQh7QAG,GIFT CARD NOVELTY & SOUVENIR,Fashion Retail,2018-06-28,12864.0,0,,0.0
0062X00000vX7KHQA0,MISCELLANEOUS & SPECIALITY RET,Other Services,2018-07-09,10395.0,0,,0.0
0062X00000vXjhAQAS,BARBER & BEAUTY SHOPS,Hair & Beauty,2018-07-17,13000.0,0,,0.0
0062X00000vXjhkQAC,PLUMBING/HEAT-EQUIP/SUP(P.CRD0,Trade Contractor,2018-07-19,26200.0,0,,0.0
0062X00000vXKgSQAW,DRINKING PLACES (ALCOHOLIC),Bar / Pub / Restaurant,2018-07-23,59000.0,0,,0.0
0062X00000vXrRkQAK,BARBER & BEAUTY SHOPS,Hair & Beauty,2018-07-17,6700.0,0,,0.0
0062X00000vY0JyQAK,PLUMBING/HEAT-EQUIP/SUP(P.CRD0,Trade Contractor,2018-07-24,91200.0,0,,0.0
0062X00000vY7ofQAC,GIFT CARD NOVELTY & SOUVENIR,Other Services,2018-07-23,3350.0,1,2019-02-18,785.64
0062X00000vYaPKQA0,RESTAURANTS (EXCEPT EXPRESS),Bar / Pub / Restaurant,2018-07-26,7504.0,0,,0.0
0062X00000vYatyQAC,CHIROPRACTORS,Other Services,2018-07-30,8710.0,0,,0.0
0062X00000vYD8uQAG,SHOE STORES,Other Services,2018-07-23,17423.0,0,,0.0
0062X00000vYE40QAG,EXPRESS PAYMNT SRVCE FAST FOOD,Bar / Pub / Restaurant,2018-09-05,6700.0,0,,0.0
0062X00000vYhUEQA0,RECREATION SERVICES,Other Services,2018-07-30,32319.0,1,2019-01-14,24924.29
0062X00000vYJ0PQAW,DOCTORS-NOT ELSEWHERE CLASS.,Other Retailer,2018-07-25,43050.0,0,,0.0
0062X00000vYK0GQAW,MISCELLANEOUS FOOD STORES,Bar / Pub / Restaurant,2018-07-24,5360.0,0,,0.0
0062X00000vYLLjQAO,MISCELLANEOUS & SPECIALITY RET,Food / Drink Shop,2018-07-24,12635.0,0,,0.0
0062X00000vYnVVQA0,FAMILY CLOTHING STORES,Other Services,2018-08-02,11800.0,0,,0.0
